id	title	catalog	state_date	end_date	bbox	url	description	license
EO:EUM:DAT:METOP:ASCAT12_2010-09-06	ASCAT Winds at 12.5 km Swath Grid - Metop	EUMETSAT STAC Catalog	2008-12-31	2011-02-28	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1588901384-EUMETSAT.umm_json	The ASCAT Wind Product contains measurements of the wind direction and wind speed at 10 m above the sea surface. The measurements are obtained through the processing of scatterometer data originating from the ASCAT instrument on EUMETSAT's Metop satellite, as described in the ASCAT Wind Product User Manual. Note that up until 2011-02-28, a wind-only version of this product in BUFR and netCDF formats was available via EUMETCast and the EUMETSAT Data Centre. From that date on, the wind values can be found in BUFR and netCDF formats in the ASCAT multi-parameter products (collection reference: EO:EUM:DAT:METOP:OAS012 and EO:EUM:DAT:METOP:OAS025). It is recommended that the reprocessed ASCAT winds data records (EO:EUM:DAT:METOP:OSI-150-B, EO:EUM:DAT:METOP:OSI-150-A) are used instead of this archived NRT product.	proprietary
EO:EUM:DAT:METOP:ASCAT25_2010-09-06	ASCAT Winds at 25 km Swath Grid - Metop	EUMETSAT STAC Catalog	2007-10-15	2011-02-28	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1214560143-EUMETSAT.umm_json	The ASCAT Wind Product contains measurements of the wind direction and wind speed at 10 m above the sea surface. The measurements are obtained through the processing of scatterometer data originating from the ASCAT instrument on EUMETSAT's Metop satellite, as described in the ASCAT Wind Product User Manual. Note that up until 2011-02-28, a wind-only version of this product in BUFR and netCDF formats was available via EUMETCast and the EUMETSAT Data Centre. From that date on, the wind values can be found in BUFR format in the ASCAT multi-parameter products (collection reference: EO:EUM:DAT:METOP:OAS012 and EO:EUM:DAT:METOP:OAS025). It is recommended that the reprocessed ASCAT winds data records (EO:EUM:DAT:METOP:OSI-150-B, EO:EUM:DAT:METOP:OSI-150-A) are used instead of this archived NRT product.	proprietary
EO:EUM:DAT:METOP:ASCSZF1B_2010-09-21	ASCAT GDS Level 1 Sigma0 at Full Sensor Resolution - Metop	EUMETSAT STAC Catalog	2007-05-31		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1588901397-EUMETSAT.umm_json	The prime objective of the Advanced SCATterometer (ASCAT) is to measure wind speed and direction over the oceans, and the main operational application is the assimilation of ocean winds in NWP models. Other operational applications, based on the use of measurements of the backscattering coefficient, are sea ice edge detection and monitoring, monitoring sea ice, snow cover, soil moisture and surface parameters. This product consists of geo-located radar backscatter values along the six ASCAT beams. The different beam measurements are not collocated into a regular swath grid and the individual measurements are not spatially averaged. The resolution of each of the 255 backscatter values per each beam varies slightly along the beam, but it is approximately 10km (in the along beam direction) x 25 km (across the beam). This product is usually referred to as 'ASCAT Level 1B Full resolution product'. Note that some of the data are reprocessed. Please refer to the associated product validation reports or product release notes for further information.	proprietary
EO:EUM:DAT:METOP:ASCSZO1B_2010-09-21	ASCAT GDS Level 1 Sigma0 resampled at 25 km Swath Grid - Metop	EUMETSAT STAC Catalog	2007-03-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1588901403-EUMETSAT.umm_json	The prime objective of the Advanced SCATterometer (ASCAT) is to measure wind speed and direction over the oceans, and the main operational application is the assimilation of ocean winds in NWP models. Other operational applications, based on the use of measurements of the backscattering coefficient, are sea ice edge detection and monitoring, monitoring sea ice, snow cover, soil moisture and surface parameters. The product is available from the archive in 2 different spatial resolutions; 25 km and 12.5 km. Note that some of the data are reprocessed. Please refer to the associated product validation reports or product release notes for further information. Near real-time distribution discontinued on 29/09/2015 but the product contents are now available in the corresponding Level 2 product 'ASCAT Soil Moisture at 25 km Swath Grid'.	proprietary
EO:EUM:DAT:METOP:ASCSZR1B_2010-09-21	ASCAT GDS Level 1 Sigma0 resampled at 12.5 km Swath Grid - Metop	EUMETSAT STAC Catalog	2007-03-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1588901400-EUMETSAT.umm_json	The prime objective of the Advanced SCATterometer (ASCAT) is to measure wind speed and direction over the oceans, and the main operational application is the assimilation of ocean winds in NWP models. Other operational applications, based on the use of measurements of the backscattering coefficient, are sea ice edge detection and monitoring, monitoring sea ice, snow cover, soil moisture and surface parameters. The product is available from the archive in 2 different spatial resolutions; 25 km and 12.5 km. Note that some of the data are reprocessed. Please refer to the associated product validation reports or product release notes for further information. Near real-time distribution discontinued on 29/09/2015 but the product contents are now available in the corresponding Level 2 product 'ASCAT Soil Moisture at 12.5 km Swath Grid'.	proprietary
EO:EUM:DAT:METOP:OSI-104_2011-09-28	ASCAT Coastal Winds at 12.5 km Swath Grid - Metop	EUMETSAT STAC Catalog	1970-01-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1588901378-EUMETSAT.umm_json	Equivalent neutral 10m winds over the global oceans, with specific sampling to provide as many observations as possible near the coasts. Better than using this archived NRT product, please use the reprocessed ASCAT winds data records (EO:EUM:DAT:METOP:OSI-150-A, EO:EUM:DAT:METOP:OSI-150-B).	proprietary
EO:EUM:DAT:METOP:SOMO12_2010-06-21	ASCAT Soil Moisture at 12.5 km Swath Grid - Metop	EUMETSAT STAC Catalog	2007-06-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1588901376-EUMETSAT.umm_json	The Surface Soil Moisture L2 product is derived from the Advanced SCATterometer (ASCAT) data and given in swath geometry. This product provides an estimate of the water saturation of the 5 cm topsoil layer, in relative units between 0 and 100 [%]. The algorithm used to derive this parameter is based on a linear relationship of soil moisture and scatterometer backscatter and uses change detection techniques to eliminate the contributions of vegetation, land cover and surface topography, considered invariant from year to year. Seasonal vegetation effects are modelled by exploiting the multiple viewing capabilities of ASCAT. The processor has been developed by the Institute of Photogrammetry and Remote Sensing of the Vienna University of Technology. Note that some of the data are reprocessed. Please refer to the associated product validation reports or product release notes for further information.	proprietary
EO:EUM:DAT:METOP:SOMO25_2010-06-21	ASCAT Soil Moisture at 25 km Swath Grid - Metop	EUMETSAT STAC Catalog	2007-06-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1588901374-EUMETSAT.umm_json	The Surface Soil Moisture L2 product is derived from the Advanced SCATterometer (ASCAT) data and given in swath geometry. This product provides an estimate of the water saturation of the 5 cm topsoil layer, in relative units between 0 and 100 [%]. The algorithm used to derive this parameter is based on a linear relationship of soil moisture and scatterometer backscatter and uses change detection techniques to eliminate the contributions of vegetation, land cover and surface topography, considered invariant from year to year. Seasonal vegetation effects are modelled by exploiting the multiple viewing capabilities of ASCAT. The processor has been developed by the Institute of Photogrammetry and Remote Sensing of the Vienna University of Technology. Note that some of the data are reprocessed. Please refer to the associated product validation reports or product release notes for further information.	proprietary
EO:EUM:DAT:MULT:AHL-DLI_2011-11-29	Atlantic High Latitude Downward Longwave Irradiance - Multimission	EUMETSAT STAC Catalog	2012-11-16		-90, 50, 90, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1239566351-EUMETSAT.umm_json	Daily averaged estimation of the Downward Longwave Irradiance reaching the Earth surface, derived from AVHRR on NOAA and Metop polar orbiting satellites. The product covers the Atlantic High Latitudes, is delivered on a 5km polar stereographic grid and expressed in W/m2.	proprietary
EO:EUM:DAT:MULT:AHL-SSI_2011-11-29	Atlantic High Latitude Surface Shortwave Irradiance - Multimission	EUMETSAT STAC Catalog	2012-11-16		-90, 50, 90, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1239566383-EUMETSAT.umm_json	Daily averaged estimation of the Surface Shortwave Irradiance reaching the Earth surface, derived from AVHRR on NOAA and Metop polar orbiting satellites. The product covers the Atlantic High Latitudes, is delivered on a 5km polar stereographic grid and expressed in W/m2.	proprietary
EO:EUM:DAT:MULT:AHL-SST_2011-11-29	Atlantic High Latitude Sea Surface Temperature - Multimission	EUMETSAT STAC Catalog	2012-11-16		-90, 50, 90, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1239566384-EUMETSAT.umm_json	Calculation of underskin temperature (°C) with multispectral algorithm. The product covers the Atlantic High Latitudes and is delivered twice daily on a 5km polar stereographic grid.	proprietary
ERS-1_L0_1	ERS-1_LEVEL0	ASF STAC Catalog	1991-08-08	1997-09-29	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1210197768-ASF.umm_json	ERS-1 Standard Beam Level 0 Frame	proprietary
ERS-1_L1_1	ERS-1_LEVEL1	ASF STAC Catalog	1991-08-08	1997-09-29	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1211627521-ASF.umm_json	ERS-1 Standard Beam Data Level 1	proprietary
GE01_MSI_L1B_1	GeoEye-1 Level 1B Multispectral 4-Band Satellite Imagery	CSDA STAC Catalog	2009-01-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2471470251-CSDA.umm_json	The GeoEye-1 Level 1B Multispectral 4-Band L1B Satellite Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery is collected by the GeoEye-1 satellite using the GeoEye-1 Imaging System across the global land surface from September 2008 to the present. This satellite imagery is in the visible and near-infrared waveband range with data in the blue, green, red, and near-infrared wavelengths. The imagery has a spatial resolution of 1.84m at nadir (1.65m before summer 2013) and has a temporal resolution of approximately 3 days. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
GE01_Pan_L1B_1	GeoEye-1 Level 1B Panchromatic Satellite Imagery	CSDA STAC Catalog	2009-09-18		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497510652-CSDA.umm_json	The GeoEye-1 Level 1B Panchromatic Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery is collected by the GeoEye-1 satellite using the GeoEye-1 Imaging System across the global land surface from September 2008 to the present. This data product includes panchromatic imagery with a spatial resolution of 0.46m at nadir (0.41m before summer 2013) and a temporal resolution of approximately 3 days. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
GreenBay_0	2010 Measurements made in Green Bay, Wisconsin	OB_DAAC STAC Catalog	2010-09-17		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360352-OB_DAAC.umm_json	Measurements made in Green Bay, Wisconsin in 2010.	proprietary
IKONOS_MSI_L1B_1	IKONOS Level 1B Multispectral 4-Band Satellite Imagery	CSDA STAC Catalog	1999-10-14	2015-03-31	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497453433-CSDA.umm_json	The IKONOS Level 1B Multispectral 4-Band Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery was collected by the IKONOS satellite using the Optical Sensor Assembly instrument across the global land surface from October 1999 to March 2015. This satellite imagery is in the visible and near-infrared waveband range with data in the blue, green, red, and near-infrared wavelengths. The spatial resolution is 3.2m at nadir and the temporal resolution is approximately 3 days. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
IKONOS_Pan_L1B_1	IKONOS Level 1B Panchromatic Satellite Imagery	CSDA STAC Catalog	1999-10-24	2015-03-31	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497468825-CSDA.umm_json	The IKONOS Panchromatic Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery was collected by the IKONOS satellite using the Optical Sensor Assembly instrument across the global land surface from October 1999 to March 2015. This data product includes panchromatic imagery with a spatial resolution of 0.82m at nadir and a temporal resolution of approximately 3 days. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
IMS1_HYSI_GEO_1.0	IMS-1 HYSI TOA Radiance and Reflectance Product	ISRO STAC Catalog	2008-06-22	2012-09-10	-6.0364, -78.8236, 152.6286, 78.6815	https://cmr.earthdata.nasa.gov/search/concepts/C1214622602-ISRO.umm_json	The data received from IMS1, HySI which operates in 64 spectral bands in VNIR bands(400-900nm) with 500 meter spatial resolution and swath of 128 kms.	proprietary
K1VHR_L02_OLR_Not provided	KALPANA-1 Level-2B Outgoing Longwave Radiation	ISRO STAC Catalog	2008-05-06		0.843296, -81.04153, 163.15671, 81.04153	https://cmr.earthdata.nasa.gov/search/concepts/C1214622569-ISRO.umm_json	Kalpana-1 VHRR Level-2B Outgoing Longwave Radation (OLR) in HDF-5 Format	proprietary
MURI_Camouflage_0	A Multi University Research Initiative (MURI) Camouflage Project	OB_DAAC STAC Catalog	2010-06-14		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360494-OB_DAAC.umm_json	A Multi University Research Initiative was funded to study the biological response to the dynamic, polarized light field in distinct water types. During June 2010, a campaign was undertaken in the coastal waters off Port Aransas, Texas to study the angular/temporal distribution of polarization in multiple environment types (eutrophic sediment laden coastal waters, oligotrophic off-shore), as well as the polarization-reflectance responses of several organisms. In addition to radiometric polarization measurements, water column IOPs, Rrs, benthic reflectance, and pigment concentration measurements were collected. Later campaigns expanded this research in the coastal waters off the Florida Keys.	proprietary
MURI_HI_0	A Multi University Research Initiative (MURI) near the Hawaiian Islands	OB_DAAC STAC Catalog	2012-05-31		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360508-OB_DAAC.umm_json	Measurements taken by the RV Kilo Moana in 2012 near the Hawaiian Islands.	proprietary
OCTS_L1_1	ADEOS-I Ocean Color and Temperature Scanner (OCTS) Data Regional Data	OB_DAAC STAC Catalog	1996-11-01	1997-06-30	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1200034340-OB_DAAC.umm_json	On August 17, 1996, the Japanese Space Agency (NASDA - National Space Development Agency) launched the Advanced Earth Observing Satellite (ADEOS). ADEOS was in a descending, Sun synchronous orbit with a nominal equatorial crossing time of 10:30 a.m. Amoung the instruments carried aboard the ADEOS spacecraft was the Ocean Color and Temperature Scanner (OCTS). OCTS is an optical radiometer with 12 bands covering the visible, near infrared and thermal infrared regions. (Eight of the bands are in the VIS/NIR. These are the only bands calibrated and processed by the OBPG) OCTS has a swath width of approximately 1400 km, and a nominal nadir resolution of 700 m. The instrument operated at three tilt states (20 degrees aft, nadir and 20 degrees fore), similar to SeaWiFS.	proprietary
OCTS_L2_IOP_2014	ADEOS-I Ocean Color and Temperature Scanner (OCTS) Inherent Optical Properties (IOP) Regional Data	OB_DAAC STAC Catalog	1996-11-01	1997-06-30	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1200034360-OB_DAAC.umm_json	On August 17, 1996, the Japanese Space Agency (NASDA - National Space Development Agency) launched the Advanced Earth Observing Satellite (ADEOS). ADEOS was in a descending, Sun synchronous orbit with a nominal equatorial crossing time of 10:30 a.m. Amoung the instruments carried aboard the ADEOS spacecraft was the Ocean Color and Temperature Scanner (OCTS). OCTS is an optical radiometer with 12 bands covering the visible, near infrared and thermal infrared regions. (Eight of the bands are in the VIS/NIR. These are the only bands calibrated and processed by the OBPG) OCTS has a swath width of approximately 1400 km, and a nominal nadir resolution of 700 m. The instrument operated at three tilt states (20 degrees aft, nadir and 20 degrees fore), similar to SeaWiFS.	proprietary
OCTS_L2_OC_2014	ADEOS-I Ocean Color and Temperature Scanner (OCTS) Ocean Color (OC) Regional Data	OB_DAAC STAC Catalog	1996-11-01	1997-06-30	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1200034380-OB_DAAC.umm_json	On August 17, 1996, the Japanese Space Agency (NASDA - National Space Development Agency) launched the Advanced Earth Observing Satellite (ADEOS). ADEOS was in a descending, Sun synchronous orbit with a nominal equatorial crossing time of 10:30 a.m. Amoung the instruments carried aboard the ADEOS spacecraft was the Ocean Color and Temperature Scanner (OCTS). OCTS is an optical radiometer with 12 bands covering the visible, near infrared and thermal infrared regions. (Eight of the bands are in the VIS/NIR. These are the only bands calibrated and processed by the OBPG) OCTS has a swath width of approximately 1400 km, and a nominal nadir resolution of 700 m. The instrument operated at three tilt states (20 degrees aft, nadir and 20 degrees fore), similar to SeaWiFS.	proprietary
OCTS_L3b_CHL_2014	ADEOS-I Ocean Color and Temperature Scanner (OCTS) Chlorophyll (CHL) Global Binned Data	OB_DAAC STAC Catalog	1996-11-01	1997-06-30	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1200034361-OB_DAAC.umm_json	On August 17, 1996, the Japanese Space Agency (NASDA - National Space Development Agency) launched the Advanced Earth Observing Satellite (ADEOS). ADEOS was in a descending, Sun synchronous orbit with a nominal equatorial crossing time of 10:30 a.m. Amoung the instruments carried aboard the ADEOS spacecraft was the Ocean Color and Temperature Scanner (OCTS). OCTS is an optical radiometer with 12 bands covering the visible, near infrared and thermal infrared regions. (Eight of the bands are in the VIS/NIR. These are the only bands calibrated and processed by the OBPG) OCTS has a swath width of approximately 1400 km, and a nominal nadir resolution of 700 m. The instrument operated at three tilt states (20 degrees aft, nadir and 20 degrees fore), similar to SeaWiFS.	proprietary
OCTS_L3b_IOP_2014	ADEOS-I Ocean Color and Temperature Scanner (OCTS) Inherent Optical Properties (IOP) Global Binned Data	OB_DAAC STAC Catalog	1996-11-01	1997-06-30	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1200034381-OB_DAAC.umm_json	On August 17, 1996, the Japanese Space Agency (NASDA - National Space Development Agency) launched the Advanced Earth Observing Satellite (ADEOS). ADEOS was in a descending, Sun synchronous orbit with a nominal equatorial crossing time of 10:30 a.m. Amoung the instruments carried aboard the ADEOS spacecraft was the Ocean Color and Temperature Scanner (OCTS). OCTS is an optical radiometer with 12 bands covering the visible, near infrared and thermal infrared regions. (Eight of the bands are in the VIS/NIR. These are the only bands calibrated and processed by the OBPG) OCTS has a swath width of approximately 1400 km, and a nominal nadir resolution of 700 m. The instrument operated at three tilt states (20 degrees aft, nadir and 20 degrees fore), similar to SeaWiFS.	proprietary
OCTS_L3b_KD_2014	ADEOS-I Ocean Color and Temperature Scanner (OCTS) Diffuse Attenuation Coefficient for Downwelling Irradiance (KD) Global Binned Data	OB_DAAC STAC Catalog	1996-11-01	1997-06-30	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1200034362-OB_DAAC.umm_json	On August 17, 1996, the Japanese Space Agency (NASDA - National Space Development Agency) launched the Advanced Earth Observing Satellite (ADEOS). ADEOS was in a descending, Sun synchronous orbit with a nominal equatorial crossing time of 10:30 a.m. Amoung the instruments carried aboard the ADEOS spacecraft was the Ocean Color and Temperature Scanner (OCTS). OCTS is an optical radiometer with 12 bands covering the visible, near infrared and thermal infrared regions. (Eight of the bands are in the VIS/NIR. These are the only bands calibrated and processed by the OBPG) OCTS has a swath width of approximately 1400 km, and a nominal nadir resolution of 700 m. The instrument operated at three tilt states (20 degrees aft, nadir and 20 degrees fore), similar to SeaWiFS.	proprietary
OCTS_L3b_PIC_2014	ADEOS-I Ocean Color and Temperature Scanner (OCTS) Particulate Inorganic Carbon (PIC) Global Binned Data	OB_DAAC STAC Catalog	1996-11-01	1997-06-30	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1200034363-OB_DAAC.umm_json	On August 17, 1996, the Japanese Space Agency (NASDA - National Space Development Agency) launched the Advanced Earth Observing Satellite (ADEOS). ADEOS was in a descending, Sun synchronous orbit with a nominal equatorial crossing time of 10:30 a.m. Amoung the instruments carried aboard the ADEOS spacecraft was the Ocean Color and Temperature Scanner (OCTS). OCTS is an optical radiometer with 12 bands covering the visible, near infrared and thermal infrared regions. (Eight of the bands are in the VIS/NIR. These are the only bands calibrated and processed by the OBPG) OCTS has a swath width of approximately 1400 km, and a nominal nadir resolution of 700 m. The instrument operated at three tilt states (20 degrees aft, nadir and 20 degrees fore), similar to SeaWiFS.	proprietary
OCTS_L3m_CHL_2014	ADEOS-I Ocean Color and Temperature Scanner (OCTS) Chlorophyll (CHL) Global Mapped Data	OB_DAAC STAC Catalog	1996-11-01	1997-06-30	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1200034342-OB_DAAC.umm_json	On August 17, 1996, the Japanese Space Agency (NASDA - National Space Development Agency) launched the Advanced Earth Observing Satellite (ADEOS). ADEOS was in a descending, Sun synchronous orbit with a nominal equatorial crossing time of 10:30 a.m. Amoung the instruments carried aboard the ADEOS spacecraft was the Ocean Color and Temperature Scanner (OCTS). OCTS is an optical radiometer with 12 bands covering the visible, near infrared and thermal infrared regions. (Eight of the bands are in the VIS/NIR. These are the only bands calibrated and processed by the OBPG) OCTS has a swath width of approximately 1400 km, and a nominal nadir resolution of 700 m. The instrument operated at three tilt states (20 degrees aft, nadir and 20 degrees fore), similar to SeaWiFS.	proprietary
OCTS_L3m_IOP_2014	ADEOS-I Ocean Color and Temperature Scanner (OCTS) Inherent Optical Properties (IOP) Global Mapped Data	OB_DAAC STAC Catalog	1996-11-01	1997-06-30	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1200034365-OB_DAAC.umm_json	On August 17, 1996, the Japanese Space Agency (NASDA - National Space Development Agency) launched the Advanced Earth Observing Satellite (ADEOS). ADEOS was in a descending, Sun synchronous orbit with a nominal equatorial crossing time of 10:30 a.m. Amoung the instruments carried aboard the ADEOS spacecraft was the Ocean Color and Temperature Scanner (OCTS). OCTS is an optical radiometer with 12 bands covering the visible, near infrared and thermal infrared regions. (Eight of the bands are in the VIS/NIR. These are the only bands calibrated and processed by the OBPG) OCTS has a swath width of approximately 1400 km, and a nominal nadir resolution of 700 m. The instrument operated at three tilt states (20 degrees aft, nadir and 20 degrees fore), similar to SeaWiFS.	proprietary
OCTS_L3m_KD_2014	ADEOS-I Ocean Color and Temperature Scanner (OCTS) Diffuse Attenuation Coefficient for Downwelling Irradiance (KD) Global Mapped Data	OB_DAAC STAC Catalog	1996-11-01	1997-06-30	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1200034383-OB_DAAC.umm_json	On August 17, 1996, the Japanese Space Agency (NASDA - National Space Development Agency) launched the Advanced Earth Observing Satellite (ADEOS). ADEOS was in a descending, Sun synchronous orbit with a nominal equatorial crossing time of 10:30 a.m. Amoung the instruments carried aboard the ADEOS spacecraft was the Ocean Color and Temperature Scanner (OCTS). OCTS is an optical radiometer with 12 bands covering the visible, near infrared and thermal infrared regions. (Eight of the bands are in the VIS/NIR. These are the only bands calibrated and processed by the OBPG) OCTS has a swath width of approximately 1400 km, and a nominal nadir resolution of 700 m. The instrument operated at three tilt states (20 degrees aft, nadir and 20 degrees fore), similar to SeaWiFS.	proprietary
PSScene3Band_1	PlanetScope Satellite Imagery 3 Band Scene	CSDA STAC Catalog	2014-06-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2112982481-CSDA.umm_json	The Planet Scope 3 band collection contains satellite imagery obtained from Planet Labs, Inc by the Commercial Smallsat Data Acquisition (CSDA) Program. This satellite imagery is in the visible waveband range with data in the red, green, and blue wavelengths. These data are collected by Planets Dove, Super Dove, and Blue Super Dove instruments collected from across the global land surface from June 2014 to present. Data have a spatial resolution of 3.7 meters at nadir and provided in GeoTIFF format. Data access are restricted to US Government funded investigators approved by the CSDA Program.	proprietary
QB02_MSI_L1B_1	QuickBird Level 1B Multispectral 4-Band Satellite Imagery	CSDA STAC Catalog	2001-10-18	2015-01-27	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497489665-CSDA.umm_json	The QuickBird Level 1B Multispectral 4-Band Imagery collection contains satellite imagery acquired from Maxar Technologies by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery was collected by the DigitalGlobe QuickBird-2 satellite using the Ball High Resolution Camera 60 across the global land surface from October 2001 to January 2015. This satellite imagery is in the visible and near-infrared waveband range with data in the blue, green, red, and near-infrared wavelengths. The spatial resolution is 2.16m at nadir and the temporal resolution is 2.5 to 5.6 days. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
QB02_Pan_L1B_1	QuickBird Level 1B Panchromatic Satellite Imagery	CSDA STAC Catalog	2001-10-18	2015-01-27	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497480059-CSDA.umm_json	The QuickBird Panchromatic Imagery collection contains satellite imagery acquired from Maxar Technologies by the Commercial Smallsat Data Acquisition (CSDA) Program. Imagery was collected by the DigitalGlobe QuickBird-2 satellite using the Ball High Resolution Camera 60 across the global land surface from October 2001 to January 2015. This data product includes panchromatic imagery with a spatial resolution of 0.55m at nadir and a temporal resolution of 2.5 to 5.6 days. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
Turbid9_0	2004 Measurements made in the Chesapeake Bay	OB_DAAC STAC Catalog	2004-10-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360689-OB_DAAC.umm_json	Measurements made in the Chesapeake Bay in 2004.	proprietary
WV01_Pan_L1B_1	WorldView-1 Level 1B Panchromatic Satellite Imagery	CSDA STAC Catalog	2007-10-10		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2497387766-CSDA.umm_json	The WorldView-1 Level 1B Panchromatic Imagery collection contains satellite imagery acquired from Maxar Technologies (formerly known as DigitalGlobe) by the Commercial Smallsat Data Acquisition (CSDA) Program. Panchromatic imagery is collected by the DigitalGlobe WorldView-1 satellite using the WorldView-60 camera across the global land surface from September 2007 to the present. Data have a spatial resolution of 0.5 meters at nadir and a temporal resolution of approximately 1.7 days. The data are provided in National Imagery Transmission Format (NITF) and GeoTIFF formats. This level 1B data is sensor corrected and is an un-projected (raw) product. The data potentially serve a wide variety of applications that require high resolution imagery. Data access is restricted based on a National Geospatial-Intelligence Agency (NGA) license, and investigators must be approved by the CSDA Program.	proprietary
